transaction_id,account_id,transaction_timestamp,transaction_type,amount,merchant_name,payment_channel,device_id,transaction_status,fraud_flag
TXN0073217,ACC003601,2025-06-12 14:37:26.990819,NEFT,8244.69,Uber,ATM,DEV64869,PENDING,NO
TXN0073218,ACC003601,2025-11-22 16:30:26.990824,NEFT,30951.16,Swiggy,BRANCH,DEV12306,FAILED,NO
TXN0073219,ACC003601,2026-05-10 13:36:26.990830,NEFT,25949.86,Uber,ATM,DEV95396,SUCCESS,NO
TXN0073220,ACC003601,2026-02-18 15:03:26.990835,CASH_DEPOSIT,45535.71,Amazon,WEB,DEV36145,PENDING,YES
TXN0073221,ACC003601,2026-05-05 17:18:26.990845,ATM,4817.9,Myntra,BRANCH,DEV73475,SUCCESS,NO
TXN0073222,ACC003601,2025-06-16 15:41:26.990851,NEFT,36983.19,Reliance Mart,MOBILE,DEV74395,FAILED,NO
TXN0073223,ACC003601,2026-03-06 15:58:26.990856,IMPS,37688.57,Myntra,MOBILE,DEV52371,PENDING,NO
TXN0073224,ACC003601,2026-02-21 06:38:26.990862,NEFT,27146.89,Uber,MOBILE,DEV60641,SUCCESS,NO
TXN0073225,ACC003601,2025-10-31 04:54:26.990868,UPI,47817.06,Swiggy,BRANCH,DEV39255,FAILED,YES
TXN0073226,ACC003601,2025-06-06 16:51:26.990873,CASH_DEPOSIT,6882.33,IRCTC,ATM,DEV45653,SUCCESS,NO
TXN0073227,ACC003601,2025-09-18 02:58:26.990879,ATM,4265.33,Myntra,ATM,DEV29618,PENDING,NO
TXN0073228,ACC003601,2025-08-13 02:26:26.990894,UPI,20219.45,Swiggy,WEB,DEV72171,PENDING,NO
TXN0073229,ACC003601,2025-08-22 18:15:26.990900,ATM,31019.22,Zomato,MOBILE,DEV48732,SUCCESS,NO
TXN0073230,ACC003601,2026-03-16 22:13:26.990905,POS,49802.67,Swiggy,ATM,DEV63554,FAILED,YES
TXN0073231,ACC003601,2026-03-07 13:43:26.990910,POS,36037.17,Swiggy,BRANCH,DEV93168,PENDING,NO
TXN0073232,ACC003601,2025-06-27 11:37:26.990916,CASH_DEPOSIT,34230.47,IRCTC,MOBILE,DEV22363,PENDING,NO
TXN0073233,ACC003601,2026-04-29 09:39:26.990921,NEFT,27840.68,Reliance Mart,ATM,DEV25412,PENDING,NO
TXN0073234,ACC003601,2025-08-19 17:01:26.990927,CASH_DEPOSIT,40217.03,Uber,ATM,DEV52044,FAILED,YES
TXN0073235,ACC003601,2026-01-16 22:35:26.990932,POS,15140.85,Flipkart,WEB,DEV60788,SUCCESS,NO
TXN0073236,ACC003601,2025-12-31 03:54:26.990938,ATM,46865.03,Myntra,WEB,DEV83735,PENDING,YES
TXN0073237,ACC003601,2025-07-03 23:09:26.990943,POS,42009.64,Amazon,BRANCH,DEV72897,PENDING,YES
TXN0073238,ACC003601,2026-01-17 02:00:26.990949,IMPS,16298.49,Flipkart,WEB,DEV67633,PENDING,NO
TXN0073239,ACC003601,2026-01-26 22:50:26.990954,POS,47853.83,Myntra,BRANCH,DEV20748,SUCCESS,YES
TXN0073240,ACC003601,2026-05-07 12:16:26.990959,ATM,21452.7,Amazon,MOBILE,DEV89830,SUCCESS,NO
TXN0073241,ACC003601,2025-07-17 22:45:26.990966,CASH_DEPOSIT,8979.95,Zomato,MOBILE,DEV22206,FAILED,NO
TXN0073242,ACC003601,2026-02-15 22:35:26.990972,IMPS,34058.92,Uber,ATM,DEV64255,SUCCESS,NO
TXN0073243,ACC003601,2025-09-20 15:40:26.990977,NEFT,33816.87,Swiggy,MOBILE,DEV38906,SUCCESS,NO
TXN0073244,ACC003601,2026-02-14 21:22:26.990983,UPI,29906.71,Reliance Mart,ATM,DEV91110,FAILED,NO
TXN0073245,ACC003601,2025-07-10 02:00:26.990988,IMPS,36167.78,Zomato,BRANCH,DEV41150,SUCCESS,NO
TXN0073246,ACC003601,2025-08-27 19:32:26.990993,ATM,30568.18,Uber,BRANCH,DEV67185,SUCCESS,NO
TXN0073247,ACC003601,2025-06-24 08:13:26.990998,CASH_DEPOSIT,30222.75,IRCTC,MOBILE,DEV25507,PENDING,NO
TXN007331,ACC003602,2026-03-09 23:55:26.991037,NEFT,45887.87,Amazon,MOBILE,DEV59631,PENDING,YES
TXN007332,ACC003602,2025-06-11 11:41:26.991043,IMPS,15977.41,Zomato,WEB,DEV63077,SUCCESS,NO
TXN007333,ACC003602,2025-09-02 12:40:26.991049,CASH_DEPOSIT,11377.48,Flipkart,ATM,DEV59934,FAILED,NO
TXN007334,ACC003602,2025-08-12 22:49:26.991054,CASH_DEPOSIT,32936.88,Myntra,ATM,DEV85574,PENDING,NO
TXN007335,ACC003602,2025-10-06 09:44:26.991060,CASH_DEPOSIT,43752.92,IRCTC,MOBILE,DEV34942,SUCCESS,YES
TXN007336,ACC003602,2025-10-28 18:37:26.991070,UPI,32329.37,Amazon,BRANCH,DEV97730,PENDING,NO
TXN007337,ACC003602,2025-06-12 22:49:26.991075,NEFT,5286.8,IRCTC,WEB,DEV80791,PENDING,NO
TXN007338,ACC003602,2025-10-04 14:14:26.991081,POS,31236.08,Swiggy,WEB,DEV56315,SUCCESS,NO
TXN007339,ACC003602,2025-09-21 06:59:26.991086,NEFT,16866.89,Zomato,ATM,DEV51178,PENDING,NO
TXN0073310,ACC003602,2025-12-27 18:41:26.991092,CASH_DEPOSIT,13518.88,Uber,ATM,DEV86373,PENDING,NO
TXN0073311,ACC003602,2026-03-07 01:09:26.991097,ATM,36896.6,Swiggy,ATM,DEV81973,FAILED,NO
TXN0073312,ACC003602,2025-06-20 21:37:26.991102,IMPS,23060.65,Reliance Mart,MOBILE,DEV78737,SUCCESS,NO
TXN0073313,ACC003602,2025-09-19 19:13:26.991115,CASH_DEPOSIT,46946.71,Uber,ATM,DEV64208,FAILED,YES
TXN0073314,ACC003602,2025-06-10 13:27:26.991122,POS,42632.82,Swiggy,ATM,DEV72553,SUCCESS,YES
TXN0073315,ACC003602,2025-07-03 21:42:26.991128,CASH_DEPOSIT,28437.23,Zomato,WEB,DEV55957,SUCCESS,NO
TXN0073316,ACC003602,2026-04-06 00:58:26.991134,IMPS,30293.85,Myntra,WEB,DEV84702,SUCCESS,NO
TXN0073317,ACC003602,2025-07-14 01:01:26.991140,ATM,47090.94,Myntra,ATM,DEV27027,PENDING,YES
TXN0073318,ACC003602,2025-06-25 07:36:26.991146,NEFT,35805.38,Reliance Mart,BRANCH,DEV56132,SUCCESS,NO
TXN0073319,ACC003602,2026-04-11 09:01:26.991152,CASH_DEPOSIT,23161.45,Flipkart,MOBILE,DEV61907,PENDING,NO
TXN0073320,ACC003602,2025-09-08 22:38:26.991158,IMPS,27187.79,Reliance Mart,ATM,DEV37408,FAILED,NO
TXN0073321,ACC003602,2025-06-29 03:20:26.991164,NEFT,35363.57,Swiggy,ATM,DEV52026,PENDING,NO
TXN0073322,ACC003602,2025-09-16 07:39:26.991170,POS,33720.78,Amazon,BRANCH,DEV83996,PENDING,NO
TXN0073323,ACC003602,2025-07-21 23:02:26.991176,NEFT,9644.47,Flipkart,WEB,DEV96197,SUCCESS,NO
TXN0073324,ACC003602,2026-04-26 01:31:26.991184,CASH_DEPOSIT,48121.59,Uber,WEB,DEV97094,SUCCESS,YES
TXN0073325,ACC003602,2025-06-04 13:52:26.991190,UPI,25364.13,IRCTC,MOBILE,DEV84434,PENDING,NO
TXN0073326,ACC003602,2026-04-03 02:33:26.991196,ATM,27879.99,Zomato,MOBILE,DEV93171,PENDING,NO
TXN0073327,ACC003602,2025-07-23 07:14:26.991202,ATM,15861.12,IRCTC,BRANCH,DEV30524,FAILED,NO
TXN0073328,ACC003602,2026-05-07 13:32:26.991208,ATM,37646.98,Uber,WEB,DEV16894,FAILED,NO
TXN0073329,ACC003602,2025-07-01 04:12:26.991214,POS,45253.3,Myntra,WEB,DEV12827,SUCCESS,YES
TXN0073330,ACC003602,2025-07-06 00:47:26.991220,CASH_DEPOSIT,37649.61,Reliance Mart,BRANCH,DEV76386,FAILED,NO
TXN0073331,ACC003602,2026-04-01 18:59:26.991226,IMPS,35710.01,Reliance Mart,ATM,DEV28106,SUCCESS,NO
TXN0073332,ACC003602,2025-08-30 05:27:26.991232,CASH_DEPOSIT,38218.15,Zomato,BRANCH,DEV63033,PENDING,NO
TXN0073333,ACC003602,2025-12-20 04:36:26.991240,IMPS,739.97,Myntra,WEB,DEV41145,SUCCESS,NO
TXN0073334,ACC003602,2025-06-29 16:29:26.991246,UPI,16678.36,IRCTC,BRANCH,DEV81597,FAILED,NO
TXN0073335,ACC003602,2025-11-18 19:26:26.991252,ATM,49436.1,Flipkart,BRANCH,DEV26017,PENDING,YES
TXN0073336,ACC003602,2026-01-07 12:43:26.991258,UPI,16085.1,Myntra,ATM,DEV20117,FAILED,NO
TXN0073337,ACC003602,2025-06-15 18:46:26.991264,NEFT,29023.24,Flipkart,MOBILE,DEV19715,FAILED,NO
TXN0073338,ACC003602,2025-10-07 21:41:26.991270,IMPS,38620.71,Myntra,MOBILE,DEV89034,FAILED,NO
TXN0073339,ACC003602,2026-02-08 22:17:26.991276,CASH_DEPOSIT,45951.34,Reliance Mart,WEB,DEV77892,FAILED,YES
TXN0073340,ACC003602,2026-02-12 11:52:26.991282,NEFT,12884.75,Reliance Mart,ATM,DEV33745,FAILED,NO
TXN0073341,ACC003602,2025-06-16 04:04:26.991289,CASH_DEPOSIT,5162.6,Zomato,BRANCH,DEV18270,SUCCESS,NO
TXN0073342,ACC003602,2025-09-19 23:09:26.991295,UPI,27999.54,Flipkart,ATM,DEV25354,SUCCESS,NO
TXN0073343,ACC003602,2025-08-03 09:03:26.991304,CASH_DEPOSIT,11382.7,Flipkart,BRANCH,DEV82494,PENDING,NO
TXN0073344,ACC003602,2026-05-05 09:45:26.991310,POS,7931.84,Uber,MOBILE,DEV24815,FAILED,NO
TXN0073345,ACC003602,2025-10-16 23:51:26.991317,CASH_DEPOSIT,19234.08,IRCTC,BRANCH,DEV63118,PENDING,NO
TXN0073346,ACC003602,2025-10-25 17:07:26.991324,POS,554.97,Reliance Mart,WEB,DEV41298,PENDING,NO
TXN007341,ACC003611,2026-04-20 21:49:26.991358,UPI,36285.67,Myntra,WEB,DEV39704,PENDING,NO
TXN007342,ACC003611,2025-12-28 02:41:26.991365,NEFT,1541.86,Flipkart,MOBILE,DEV77388,SUCCESS,NO
TXN007343,ACC003611,2025-08-11 07:51:26.991372,ATM,18836.01,IRCTC,WEB,DEV42721,FAILED,NO
TXN007344,ACC003611,2026-01-08 19:42:26.991378,NEFT,24970.83,Swiggy,MOBILE,DEV94480,SUCCESS,NO
TXN007345,ACC003611,2025-11-18 23:43:26.991384,ATM,9909.54,Reliance Mart,BRANCH,DEV11786,PENDING,NO
TXN007346,ACC003611,2026-01-06 20:42:26.991392,UPI,22848.52,Amazon,BRANCH,DEV28259,FAILED,NO
TXN007347,ACC003611,2025-08-22 22:48:26.991398,POS,1676.39,IRCTC,MOBILE,DEV54509,PENDING,NO
TXN007348,ACC003611,2025-09-15 13:15:26.991404,IMPS,30879.56,Flipkart,BRANCH,DEV91253,SUCCESS,NO
TXN007349,ACC003611,2025-06-01 15:17:26.991410,IMPS,11245.08,Uber,BRANCH,DEV17963,SUCCESS,NO
TXN0073410,ACC003611,2026-02-27 23:32:26.991416,UPI,19810.82,Reliance Mart,WEB,DEV25155,SUCCESS,NO
TXN0073411,ACC003611,2026-04-10 07:12:26.991422,IMPS,43412.25,Amazon,BRANCH,DEV45658,FAILED,YES
TXN0073412,ACC003611,2025-09-22 12:44:26.991428,NEFT,22462.45,Uber,ATM,DEV99795,SUCCESS,NO
TXN0073413,ACC003611,2025-07-18 23:42:26.991434,CASH_DEPOSIT,49317.01,Flipkart,BRANCH,DEV63726,SUCCESS,YES
TXN0073414,ACC003611,2025-09-18 02:22:26.991440,ATM,25014.86,Myntra,MOBILE,DEV46960,FAILED,NO
TXN0073415,ACC003611,2026-03-12 02:28:26.991446,ATM,31469.0,Myntra,WEB,DEV53571,SUCCESS,NO
TXN0073416,ACC003611,2026-02-15 03:12:26.991452,IMPS,24651.71,IRCTC,ATM,DEV29458,SUCCESS,NO
TXN0073417,ACC003611,2026-02-28 18:25:26.991458,CASH_DEPOSIT,11754.88,Zomato,WEB,DEV65715,PENDING,NO
TXN0073418,ACC003611,2025-10-29 07:32:26.991464,NEFT,36377.57,IRCTC,BRANCH,DEV64447,FAILED,NO
TXN0073419,ACC003611,2025-11-09 10:47:26.991470,UPI,29096.18,Flipkart,MOBILE,DEV36476,SUCCESS,NO
TXN0073420,ACC003611,2026-05-09 17:27:26.991478,POS,41509.98,Amazon,ATM,DEV17579,SUCCESS,YES
TXN0073421,ACC003611,2026-03-04 11:10:26.991484,POS,36733.2,Myntra,BRANCH,DEV88276,SUCCESS,NO
TXN0073422,ACC003611,2025-10-12 05:35:26.991489,NEFT,39655.91,IRCTC,WEB,DEV68965,PENDING,NO
TXN0073423,ACC003611,2026-03-13 10:27:26.991495,UPI,42141.45,Myntra,BRANCH,DEV59461,FAILED,YES
TXN0073424,ACC003611,2025-06-17 01:55:26.991501,IMPS,38260.35,Flipkart,BRANCH,DEV86584,PENDING,NO
TXN0073425,ACC003611,2025-10-25 20:06:26.991507,NEFT,45433.48,Uber,MOBILE,DEV38957,SUCCESS,YES
TXN0073426,ACC003611,2026-05-08 18:44:26.991514,POS,1783.18,Amazon,ATM,DEV20696,FAILED,NO
TXN0073427,ACC003611,2025-08-04 14:50:26.991520,UPI,32233.46,Reliance Mart,WEB,DEV70226,SUCCESS,NO
TXN0073428,ACC003611,2026-03-27 14:19:26.991526,IMPS,34795.28,IRCTC,BRANCH,DEV22685,PENDING,NO
TXN0073429,ACC003611,2026-02-09 05:40:26.991533,NEFT,34519.4,Swiggy,BRANCH,DEV13571,PENDING,NO
TXN0073430,ACC003611,2025-06-07 12:48:26.991539,POS,49785.5,Swiggy,BRANCH,DEV59015,FAILED,YES
TXN0073431,ACC003611,2025-06-11 12:07:26.991544,CASH_DEPOSIT,19585.83,Myntra,BRANCH,DEV30043,PENDING,NO
TXN0073432,ACC003611,2025-10-06 05:26:26.991550,UPI,16107.24,Amazon,WEB,DEV60605,FAILED,NO
TXN0073433,ACC003611,2025-11-01 00:07:26.991556,ATM,30516.53,Reliance Mart,BRANCH,DEV82159,FAILED,NO
TXN0073434,ACC003611,2026-02-16 08:29:26.991562,UPI,11790.44,Reliance Mart,ATM,DEV30568,FAILED,NO
TXN0073435,ACC003611,2025-12-08 16:23:26.991568,IMPS,35180.99,Myntra,ATM,DEV77977,FAILED,NO
TXN0073436,ACC003611,2025-06-14 05:45:26.991574,CASH_DEPOSIT,12301.83,IRCTC,MOBILE,DEV47446,PENDING,NO
TXN0073437,ACC003611,2026-01-06 17:58:26.991580,POS,35797.25,Flipkart,MOBILE,DEV19332,PENDING,NO
TXN0073438,ACC003611,2026-02-26 21:58:26.991586,ATM,23702.76,Flipkart,BRANCH,DEV42613,SUCCESS,NO
TXN0073439,ACC003611,2026-03-14 20:28:26.991592,IMPS,14028.53,Swiggy,BRANCH,DEV13541,PENDING,NO
TXN0073440,ACC003611,2025-06-10 22:53:26.991598,NEFT,31297.29,IRCTC,BRANCH,DEV62487,PENDING,NO
TXN007351,ACC003612,2025-07-18 15:44:26.991631,IMPS,8792.68,Flipkart,BRANCH,DEV68091,FAILED,NO
TXN007352,ACC003612,2025-12-07 14:23:26.991639,ATM,43157.95,Amazon,WEB,DEV42918,SUCCESS,YES
TXN007353,ACC003612,2025-10-14 08:09:26.991645,NEFT,24233.44,Uber,ATM,DEV34076,FAILED,NO
TXN007354,ACC003612,2025-12-24 12:09:26.991653,NEFT,30713.31,Swiggy,WEB,DEV13230,PENDING,NO
TXN007355,ACC003612,2026-04-22 00:45:26.991660,UPI,45717.08,IRCTC,WEB,DEV61142,PENDING,YES
TXN007356,ACC003612,2025-11-29 03:40:26.991666,NEFT,45687.04,Uber,WEB,DEV38196,FAILED,YES
TXN007357,ACC003612,2025-07-06 10:28:26.991672,ATM,9739.27,Uber,ATM,DEV74497,PENDING,NO
TXN007358,ACC003612,2026-03-04 14:07:26.991678,NEFT,48623.43,IRCTC,WEB,DEV30757,FAILED,YES
TXN007359,ACC003612,2026-01-16 19:55:26.991684,UPI,37049.05,IRCTC,ATM,DEV11934,FAILED,NO
TXN0073510,ACC003612,2026-03-01 17:43:26.991690,UPI,41478.01,Amazon,MOBILE,DEV95575,FAILED,YES
TXN0073511,ACC003612,2025-08-29 17:55:26.991696,NEFT,19418.46,Swiggy,WEB,DEV19379,PENDING,NO
TXN0073512,ACC003612,2025-07-12 20:57:26.991702,CASH_DEPOSIT,41391.42,Flipkart,BRANCH,DEV54004,FAILED,YES
TXN0073513,ACC003612,2025-06-15 06:16:26.991708,ATM,16314.68,Zomato,MOBILE,DEV62922,FAILED,NO
TXN0073514,ACC003612,2025-11-17 19:51:26.991714,IMPS,45503.01,Reliance Mart,MOBILE,DEV81869,SUCCESS,YES
TXN0073515,ACC003612,2026-03-23 12:20:26.991720,NEFT,17680.0,Reliance Mart,WEB,DEV79136,SUCCESS,NO
TXN0073516,ACC003612,2026-02-14 05:12:26.991726,CASH_DEPOSIT,18793.05,Zomato,BRANCH,DEV29925,PENDING,NO
TXN0073517,ACC003612,2026-02-04 03:25:26.991732,CASH_DEPOSIT,36616.31,Myntra,ATM,DEV13588,PENDING,NO
TXN0073518,ACC003612,2025-08-23 20:35:26.991738,ATM,34668.63,Zomato,WEB,DEV94309,PENDING,NO
TXN0073519,ACC003612,2025-12-19 12:32:26.991756,POS,45990.0,Amazon,MOBILE,DEV19042,SUCCESS,YES
TXN0073520,ACC003612,2026-03-05 22:58:26.991764,UPI,35433.83,Flipkart,MOBILE,DEV89940,SUCCESS,NO
TXN0073521,ACC003612,2026-02-25 21:32:26.991770,NEFT,42448.18,Flipkart,BRANCH,DEV48534,FAILED,YES
TXN0073522,ACC003612,2025-08-06 12:33:26.991776,UPI,36852.92,IRCTC,ATM,DEV27599,SUCCESS,NO
TXN0073523,ACC003612,2025-08-05 10:21:26.991784,POS,14216.16,Uber,ATM,DEV32033,PENDING,NO
TXN0073524,ACC003612,2025-11-15 19:57:26.991789,NEFT,29797.41,Reliance Mart,MOBILE,DEV17643,FAILED,NO
TXN0073525,ACC003612,2025-11-22 16:23:26.991796,POS,14584.0,Reliance Mart,MOBILE,DEV83413,FAILED,NO
TXN0073526,ACC003612,2025-10-20 11:34:26.991803,CASH_DEPOSIT,5932.38,Amazon,ATM,DEV97945,FAILED,NO
TXN0073527,ACC003612,2026-02-23 11:55:26.991809,NEFT,29756.19,Reliance Mart,ATM,DEV45619,SUCCESS,NO
TXN007361,ACC003613,2026-01-02 17:30:26.991847,POS,44373.01,Uber,MOBILE,DEV50591,FAILED,YES
TXN007362,ACC003613,2025-10-04 12:57:26.991854,POS,25717.24,Swiggy,BRANCH,DEV97296,SUCCESS,NO
TXN007363,ACC003613,2025-09-05 04:41:26.991861,IMPS,34326.97,Zomato,ATM,DEV44988,FAILED,NO
TXN007364,ACC003613,2026-02-25 11:18:26.991867,ATM,31435.62,Swiggy,MOBILE,DEV88486,SUCCESS,NO
TXN007365,ACC003613,2025-09-15 19:00:26.991873,ATM,42911.96,Swiggy,MOBILE,DEV15311,SUCCESS,YES
TXN007366,ACC003613,2025-11-03 16:16:26.991879,POS,38131.0,Swiggy,BRANCH,DEV29063,SUCCESS,NO
TXN007367,ACC003613,2026-01-06 02:27:26.991885,NEFT,14499.49,Uber,MOBILE,DEV79132,FAILED,NO
TXN007368,ACC003613,2026-03-05 21:00:26.991891,NEFT,7081.78,Reliance Mart,WEB,DEV12997,FAILED,NO
TXN007369,ACC003613,2026-04-03 00:57:26.991897,CASH_DEPOSIT,10857.02,IRCTC,BRANCH,DEV63822,FAILED,NO
TXN0073610,ACC003613,2026-01-01 01:36:26.991903,CASH_DEPOSIT,22970.1,Swiggy,MOBILE,DEV77054,PENDING,NO
TXN0073611,ACC003613,2025-08-01 18:31:26.991909,POS,4468.59,Zomato,WEB,DEV96119,PENDING,NO
TXN0073612,ACC003613,2025-08-05 11:42:26.991915,CASH_DEPOSIT,28323.47,Zomato,MOBILE,DEV50329,FAILED,NO
TXN0073613,ACC003613,2025-06-18 19:27:26.991922,NEFT,37182.14,Reliance Mart,WEB,DEV66496,FAILED,NO
TXN0073614,ACC003613,2025-11-18 13:05:26.991927,POS,35322.07,IRCTC,MOBILE,DEV56190,SUCCESS,NO
TXN0073615,ACC003613,2025-11-14 15:55:26.991933,IMPS,45899.65,Amazon,ATM,DEV40932,FAILED,YES
TXN0073616,ACC003613,2026-01-13 13:19:26.991939,ATM,42274.26,Zomato,ATM,DEV39996,PENDING,YES
TXN0073617,ACC003613,2026-02-12 16:34:26.991947,IMPS,17672.6,Flipkart,BRANCH,DEV28955,PENDING,NO
TXN0073618,ACC003613,2026-02-20 05:19:26.991953,IMPS,36002.06,Myntra,BRANCH,DEV58531,FAILED,NO
TXN0073619,ACC003613,2026-04-24 19:07:26.991959,POS,37678.61,Uber,BRANCH,DEV68220,PENDING,NO
TXN0073620,ACC003613,2026-01-12 13:20:26.991965,POS,14629.16,Amazon,MOBILE,DEV30277,PENDING,NO
TXN0073621,ACC003613,2025-11-03 01:58:26.991971,CASH_DEPOSIT,14317.91,Flipkart,BRANCH,DEV83219,PENDING,NO
TXN0073622,ACC003613,2026-02-19 19:35:26.991977,ATM,4532.57,Uber,BRANCH,DEV13553,PENDING,NO
TXN0073623,ACC003613,2025-06-03 20:30:26.991983,ATM,16367.61,Myntra,ATM,DEV37465,FAILED,NO
TXN0073624,ACC003613,2025-06-11 23:13:26.991989,IMPS,35584.98,Amazon,BRANCH,DEV91690,PENDING,NO
TXN0073625,ACC003613,2025-07-21 01:42:26.991995,IMPS,49572.0,Swiggy,ATM,DEV46957,FAILED,YES
TXN0073626,ACC003613,2025-10-03 02:39:26.992002,CASH_DEPOSIT,26793.84,Swiggy,WEB,DEV77639,PENDING,NO
TXN007371,ACC003621,2025-07-19 10:14:26.992034,NEFT,44469.19,Swiggy,ATM,DEV22827,SUCCESS,YES
TXN007372,ACC003621,2025-08-22 15:56:26.992041,CASH_DEPOSIT,23398.63,Flipkart,BRANCH,DEV49900,SUCCESS,NO
TXN007373,ACC003621,2026-01-18 11:45:26.992047,CASH_DEPOSIT,3507.99,Reliance Mart,ATM,DEV10326,PENDING,NO
TXN007374,ACC003621,2025-08-22 16:44:26.992054,IMPS,9972.0,Reliance Mart,MOBILE,DEV98518,FAILED,NO
TXN007375,ACC003621,2025-10-12 13:59:26.992060,UPI,27559.03,Flipkart,WEB,DEV99814,SUCCESS,NO
TXN007376,ACC003621,2025-06-25 20:16:26.992067,CASH_DEPOSIT,23525.78,Myntra,WEB,DEV78581,PENDING,NO
TXN007377,ACC003621,2026-03-25 20:35:26.992072,ATM,49556.77,Zomato,ATM,DEV82520,PENDING,YES
TXN007378,ACC003621,2025-08-18 14:48:26.992078,POS,23524.52,Uber,BRANCH,DEV28948,SUCCESS,NO
TXN007379,ACC003621,2026-02-27 02:53:26.992084,NEFT,11029.26,Swiggy,BRANCH,DEV58476,FAILED,NO
TXN0073710,ACC003621,2025-11-26 18:07:26.992089,UPI,19723.47,Swiggy,MOBILE,DEV27618,SUCCESS,NO
TXN0073711,ACC003621,2026-01-13 02:36:26.992096,POS,7491.25,IRCTC,WEB,DEV56294,FAILED,NO
TXN0073712,ACC003621,2025-10-19 00:37:26.992103,ATM,5704.33,Reliance Mart,MOBILE,DEV24330,PENDING,NO
TXN0073713,ACC003621,2025-06-22 03:12:26.992109,POS,16714.3,Uber,MOBILE,DEV23351,FAILED,NO
TXN0073714,ACC003621,2025-09-23 05:00:26.992114,IMPS,21016.26,Flipkart,ATM,DEV89667,PENDING,NO
TXN0073715,ACC003621,2025-12-10 11:42:26.992120,POS,44522.51,Myntra,BRANCH,DEV11506,FAILED,YES
TXN0073716,ACC003621,2026-01-30 12:59:26.992126,ATM,38785.77,Myntra,ATM,DEV36866,FAILED,NO
TXN0073717,ACC003621,2026-04-20 10:35:26.992131,ATM,36723.79,Uber,ATM,DEV83263,FAILED,NO
TXN0073718,ACC003621,2025-07-08 23:40:26.992136,POS,8667.28,IRCTC,BRANCH,DEV66985,PENDING,NO
TXN0073719,ACC003621,2026-02-06 00:35:26.992142,IMPS,36376.66,Uber,WEB,DEV58476,PENDING,NO
TXN0073720,ACC003621,2026-02-08 16:38:26.992147,NEFT,2018.27,Zomato,WEB,DEV58122,SUCCESS,NO
TXN0073721,ACC003621,2026-01-15 00:28:26.992152,CASH_DEPOSIT,39113.41,IRCTC,WEB,DEV72275,SUCCESS,NO
TXN0073722,ACC003621,2026-01-31 06:50:26.992158,IMPS,14195.87,Flipkart,BRANCH,DEV49332,PENDING,NO
TXN0073723,ACC003621,2025-06-22 09:02:26.992164,IMPS,17105.18,Myntra,ATM,DEV61403,FAILED,NO
TXN0073724,ACC003621,2026-02-20 01:11:26.992169,IMPS,29757.32,Amazon,BRANCH,DEV91812,FAILED,NO
TXN0073725,ACC003621,2025-08-08 22:52:26.992175,UPI,6049.65,Amazon,WEB,DEV14318,PENDING,NO
TXN0073726,ACC003621,2025-08-15 21:56:26.992180,POS,12527.87,Swiggy,ATM,DEV44337,SUCCESS,NO
TXN0073727,ACC003621,2026-01-22 04:33:26.992186,POS,27475.49,Myntra,WEB,DEV32395,SUCCESS,NO
TXN007381,ACC003622,2026-01-30 04:18:26.992214,UPI,38067.9,Amazon,ATM,DEV98891,SUCCESS,NO
TXN007382,ACC003622,2025-07-21 13:27:26.992221,ATM,15925.71,Zomato,MOBILE,DEV26916,SUCCESS,NO
TXN007383,ACC003622,2025-07-13 17:34:26.992228,IMPS,7600.04,Amazon,MOBILE,DEV69579,PENDING,NO
TXN007384,ACC003622,2025-07-01 07:18:26.992234,CASH_DEPOSIT,5682.28,Reliance Mart,WEB,DEV80826,FAILED,NO
TXN007385,ACC003622,2025-12-29 21:11:26.992239,ATM,44747.77,Uber,ATM,DEV86437,FAILED,YES
TXN007386,ACC003622,2026-03-08 18:40:26.992246,NEFT,7394.3,Myntra,WEB,DEV87025,PENDING,NO
TXN007387,ACC003622,2026-03-25 00:19:26.992251,NEFT,29673.31,Zomato,ATM,DEV98088,SUCCESS,NO
TXN007388,ACC003622,2026-04-21 23:22:26.992258,POS,49616.36,Swiggy,ATM,DEV49451,FAILED,YES
TXN007389,ACC003622,2025-11-13 06:42:26.992264,NEFT,41513.47,Swiggy,MOBILE,DEV30615,FAILED,YES
TXN0073810,ACC003622,2025-06-13 17:56:26.992270,NEFT,2096.82,IRCTC,BRANCH,DEV48706,SUCCESS,NO
TXN0073811,ACC003622,2026-01-29 23:57:26.992275,POS,16991.22,Zomato,WEB,DEV65219,PENDING,NO
TXN0073812,ACC003622,2025-06-24 06:44:26.992281,POS,16938.25,Uber,BRANCH,DEV22903,SUCCESS,NO
TXN0073813,ACC003622,2025-07-04 09:42:26.992286,POS,3351.99,Amazon,ATM,DEV54955,PENDING,NO
TXN0073814,ACC003622,2025-10-06 17:37:26.992292,CASH_DEPOSIT,17009.4,Uber,WEB,DEV18811,PENDING,NO
TXN0073815,ACC003622,2025-06-07 20:02:26.992297,POS,35805.19,Zomato,MOBILE,DEV34561,PENDING,NO
TXN0073816,ACC003622,2025-09-16 06:22:26.992302,CASH_DEPOSIT,3271.02,IRCTC,WEB,DEV58579,PENDING,NO
TXN0073817,ACC003622,2025-12-10 04:14:26.992308,POS,22058.0,Swiggy,ATM,DEV71031,PENDING,NO
TXN0073818,ACC003622,2026-03-08 03:22:26.992313,UPI,38645.38,Swiggy,BRANCH,DEV93690,SUCCESS,NO
